Ativo,Data Ex,Valor,Data Pagamento
WEGE3.SA,23/03/2009,0.0529,-
PETR4.SA,23/03/2001,1.67,-
PETR4.SA,23/03/2001,0.57,-
PETR4.SA,23/03/2000,4.27,-
PETR4.SA,23/03/2000,3.58,-
WEGE3.SA,23/02/2024,0.2979,13/03/2024
WEGE3.SA,23/02/2016,0.0809,-
WEGE3.SA,23/02/2010,0.205,-
ITSA4.SA,22/12/2017,0.1681,-
BBDC4.SA,22/12/2017,0.8299,-
ITSA4.SA,22/12/2016,0.048,-
ITSA4.SA,22/12/2016,0.228,-
BBDC4.SA,22/12/2014,0.6494,-
SUZB3.SA,22/12/2011,0.2488,-
ITSA4.SA,22/12/2000,0.0537,-
WEGE3.SA,22/09/2023,0.0598,13/03/2024
WEGE3.SA,22/09/2015,0.0541,-
ITSA4.SA,22/09/1998,0.0024,-
SUZB3.SA,22/08/2001,1.94,-
WEGE3.SA,22/07/2022,0.1319,17/08/2022
PETR4.SA,22/07/2020,0.0004,15/12/2020
WEGE3.SA,22/07/2014,0.1554,-
ITSA4.SA,22/06/2023,0.1144,25/08/2023
BBDC4.SA,22/06/2016,0.1898,-
BBDC4.SA,22/06/2015,0.1899,-
ITSA4.SA,22/06/1999,0.0028,-
TAEE11.SA,22/05/2017,0.2268,-
TAEE11.SA,22/05/2017,0.2904,-
TAEE11.SA,22/04/2015,0.7395,-
PETR4.SA,22/04/2010,0.13,-
PETR4.SA,22/04/2010,0.1172,-
WEGE3.SA,22/03/2024,0.0578,14/08/2024
WEGE3.SA,22/03/2019,0.0464,14/08/2019
WEGE3.SA,22/03/2016,0.0553,-
WEGE3.SA,22/03/2011,0.0682,-
PETR4.SA,22/03/2002,0.89,-
PETR4.SA,22/03/2002,1.3,-
ITSA4.SA,22/02/2024,0.3005,08/03/2024
WEGE3.SA,22/02/2019,0.0829,13/03/2019
ITSA4.SA,22/02/2018,0.374,07/03/2018
ITSA4.SA,22/02/2018,0.1103,07/03/2018
ITSA4.SA,22/02/2018,0.185,05/04/2018
WEGE3.SA,22/02/2011,0.163,-
ITSA4.SA,22/02/2008,0.012,-
ITSA4.SA,22/02/2008,0.085,-
ITSA4.SA,22/02/2008,0.173,-
ITSA4.SA,22/01/2021,0.0208,12/03/2021
BBDC4.SA,21/12/2023,0.492,28/06/2024
BBDC4.SA,21/12/2023,0.1969,02/01/2024
BBDC4.SA,21/12/2018,0.7302,08/03/2019
PETR4.SA,21/12/2018,0.7,-
WEGE3.SA,21/12/2018,0.0514,13/03/2019
BBDC4.SA,21/12/2016,0.2824,-
BBDC4.SA,21/12/2012,0.5638,-
ITSA4.SA,21/12/2012,0.097,-
ITSA4.SA,21/12/2012,0.11,-
WEGE3.SA,21/12/2010,0.0588,-
PETR4.SA,21/12/2010,0.2,-
PETR4.SA,21/11/2023,0.6722,20/02/2024
PETR4.SA,21/11/2023,0.4294,20/02/2024
PETR4.SA,21/11/2023,0.2431,20/02/2024
PETR4.SA,21/11/2022,1.1558,20/12/2022
PETR4.SA,21/11/2022,1.6002,19/01/2023
PETR4.SA,21/11/2022,0.5186,20/12/2022
PETR4.SA,21/11/2022,0.0743,19/01/2023
PETR4.SA,21/11/2018,0.1,03/12/2018
ITSA4.SA,21/09/2023,0.1165,08/03/2024
WEGE3.SA,21/09/2018,0.0393,13/03/2019
WEGE3.SA,21/09/2010,0.0553,-
ITSA4.SA,21/09/2006,0.012,-
SUZB3.SA,21/09/2004,0.1833,-
ITSA4.SA,21/09/2004,0.0073,-
PETR4.SA,21/08/2025,0.2009,22/12/2025
PETR4.SA,21/08/2025,0.135,22/12/2025
PETR4.SA,21/08/2025,0.336,21/11/2025
PETR4.SA,21/08/2024,0.4128,21/11/2024
PETR4.SA,21/08/2024,0.1138,21/11/2024
PETR4.SA,21/08/2024,0.5266,20/12/2024
PETR4.SA,21/08/2023,0.5747,15/12/2023
PETR4.SA,21/08/2023,0.3655,21/11/2023
PETR4.SA,21/08/2023,0.2092,21/11/2023
ITSA4.SA,21/08/2009,0.0512,-
WEGE3.SA,21/07/2023,0.1452,16/08/2023
WEGE3.SA,21/07/2017,0.053,-
WEGE3.SA,21/07/2011,0.097,-
WEGE3.SA,21/07/2008,0.163,-
WEGE3.SA,21/07/2005,0.096,-
WEGE3.SA,21/07/1999,0.0229,-
WEGE3.SA,21/06/2011,0.0765,-
ITSA4.SA,21/06/2007,0.012,-
WEGE3.SA,21/06/2005,0.0165,-
ITSA4.SA,21/06/2004,0.0073,-
PETR4.SA,21/05/2019,0.1,05/07/2019
PETR4.SA,21/05/2018,0.05,29/05/2018
PETR4.SA,21/05/2010,0.2,-
WEGE3.SA,21/03/2025,0.0807,13/08/2025
ITSA4.SA,21/03/2024,0.07,30/08/2024
PETR4.SA,21/03/2011,0.1493,-
ITSA4.SA,21/03/2000,0.0028,-
PETR4.SA,21/03/1997,2.0,-
PETR4.SA,21/03/1997,2.1263,-
PETR4.SA,21/03/1996,5.1471,-
WEGE3.SA,21/02/2020,0.1678,11/03/2020
ITSA4.SA,21/02/2019,0.3111,07/03/2019
ITSA4.SA,21/02/2019,0.4532,07/03/2019
WEGE3.SA,20/12/2024,0.0798,12/03/2025
BBDC4.SA,20/12/2021,0.2163,30/12/2021
BBDC4.SA,20/12/2021,0.0216,30/12/2021
WEGE3.SA,20/12/2019,0.0382,11/03/2020
ITSA4.SA,20/12/2013,0.086,-
WEGE3.SA,20/12/2011,0.0824,-
SUZB3.SA,20/12/2007,0.249,-
WEGE3.SA,20/09/2019,0.0409,11/03/2020
WEGE3.SA,20/09/2011,0.0824,-
ITSA4.SA,20/09/2005,0.0095,-
WEGE3.SA,20/07/2018,0.0824,15/08/2018
WEGE3.SA,20/07/1998,0.0176,-
ITSA4.SA,20/06/2025,0.0591,29/08/2025
WEGE3.SA,20/06/2025,0.0941,13/08/2025
ITSA4.SA,20/06/2024,0.0946,30/08/2024
BBDC4.SA,20/06/2022,0.1966,30/06/2022
ITSA4.SA,20/06/2008,0.014,-
WEGE3.SA,20/06/2006,0.0141,-
WEGE3.SA,20/03/2020,0.0302,12/08/2020
WEGE3.SA,20/03/2012,0.0765,-
ITSA4.SA,20/02/2020,0.226,06/03/2020
ITSA4.SA,20/02/2020,0.2174,06/03/2020
ITSA4.SA,20/02/2017,0.049,-
ITSA4.SA,20/02/2017,0.1188,-
BBDC4.SA,19/12/2019,0.5537,30/12/2019
ITSA4.SA,19/12/2014,0.0356,-
ITSA4.SA,19/12/2006,0.1275,-
ITSA4.SA,19/12/2006,0.012,-
SUZB3.SA,19/12/2005,0.504,-
ITSA4.SA,19/12/2000,0.0028,-
TAEE11.SA,19/11/2019,0.1898,29/11/2019
TAEE11.SA,19/11/2019,0.3517,29/11/2019
ITSA4.SA,19/10/2023,0.0515,08/03/2024
ITSA4.SA,19/09/2024,0.0484,07/03/2025
WEGE3.SA,19/07/2007,0.196,-
SUZB3.SA,19/07/2006,0.1911,-
ITSA4.SA,19/06/2001,0.0028,-
TAEE11.SA,19/05/2020,0.5238,28/05/2020
TAEE11.SA,19/05/2020,0.1779,28/05/2020
PETR4.SA,19/03/2012,0.12,-
ITSA4.SA,19/03/2002,0.0028,-
WEGE3.SA,19/02/2008,0.129,-
ITSA4.SA,18/12/2023,0.0794,08/03/2024
WEGE3.SA,18/12/2020,0.0369,10/03/2021
TAEE11.SA,18/12/2017,0.2703,-
TAEE11.SA,18/12/2015,0.32,-
TAEE11.SA,18/12/2015,0.2379,-
TAEE11.SA,18/12/2012,0.4644,-
WEGE3.SA,18/12/2012,0.0694,-
PETR4.SA,18/12/2009,0.2,-
WEGE3.SA,18/12/1998,0.0324,-
WEGE3.SA,18/12/1998,0.0025,-
ITSA4.SA,18/11/2022,0.0515,02/10/2023
ITSA4.SA,18/09/2008,0.014,-
WEGE3.SA,18/09/2008,0.0459,-
ITSA4.SA,18/09/2007,0.012,-
SUZB3.SA,18/09/2007,0.2932,-
ITSA4.SA,18/09/2003,0.0056,-
ITSA4.SA,18/09/2001,0.0028,-
ITSA4.SA,18/09/2000,0.0028,-
ITSA4.SA,18/09/1996,0.0024,-
TAEE11.SA,18/08/2025,0.2302,27/11/2025
ITSA4.SA,18/08/2025,0.1859,29/08/2025
TAEE11.SA,18/08/2025,0.639,27/11/2025
ITSA4.SA,18/08/2022,0.0103,30/08/2022
ITSA4.SA,18/08/2022,0.0494,29/12/2023
WEGE3.SA,18/07/2002,0.05,-
WEGE3.SA,18/06/2007,0.0141,-
ITSA4.SA,18/06/2003,0.0056,-
ITSA4.SA,18/06/1998,0.0024,-
ITSA4.SA,18/06/1996,0.0024,-
TAEE11.SA,18/05/2021,0.1887,27/05/2021
TAEE11.SA,18/05/2021,1.1657,27/05/2021
SUZB3.SA,18/04/2019,0.4447,30/04/2019
TAEE11.SA,18/04/2016,0.9366,-
WEGE3.SA,18/03/2008,0.0447,-
ITSA4.SA,18/03/2003,0.0054,-
ITSA4.SA,18/03/2003,0.0436,-
ITSA4.SA,18/03/2003,0.004,-
WEGE3.SA,18/02/2022,0.2052,16/03/2022
ITSA4.SA,18/02/2016,0.0755,-
ITSA4.SA,18/02/2016,0.1063,-
ITSA4.SA,18/02/2014,0.114,-
ITSA4.SA,18/02/2014,0.0626,-
SUZB3.SA,18/01/2022,0.7412,27/01/2022
WEGE3.SA,17/12/2021,0.032,16/03/2022
ITSA4.SA,17/12/2018,0.0081,30/04/2019
TAEE11.SA,17/12/2018,0.3993,28/12/2018
WEGE3.SA,17/12/2013,0.0847,-
SUZB3.SA,17/12/2004,0.2186,-
WEGE3.SA,17/12/2004,0.0129,-
ITSA4.SA,17/12/1999,0.0028,-
WEGE3.SA,17/12/1999,0.0218,-
ITSA4.SA,17/12/1997,0.0024,-
ITSA4.SA,17/12/1996,0.0024,-
BBDC4.SA,17/10/2019,1.0435,23/10/2019
TAEE11.SA,17/09/2015,0.4723,-
TAEE11.SA,17/09/2015,0.4277,-
WEGE3.SA,17/09/2009,0.0471,-
ITSA4.SA,17/09/2002,0.004,-
ITSA4.SA,17/09/1999,0.0028,-
ITSA4.SA,17/08/2023,0.0235,02/10/2023
TAEE11.SA,17/08/2020,0.1706,26/08/2020
TAEE11.SA,17/08/2020,0.6402,26/08/2020
ITSA4.SA,17/08/2020,0.02,26/08/2020
ITSA4.SA,17/08/2018,0.1992,30/08/2018
ITSA4.SA,17/08/2018,0.0096,30/08/2018
TAEE11.SA,17/08/2016,0.5052,-
TAEE11.SA,17/08/2016,0.0711,-
PETR4.SA,17/08/2007,0.5,-
ITSA4.SA,17/08/2007,0.051,-
WEGE3.SA,17/07/2003,0.0088,-
WEGE3.SA,17/07/2003,0.0725,-
BBDC4.SA,17/06/2024,0.3951,31/01/2025
WEGE3.SA,17/06/2008,0.0459,-
TAEE11.SA,17/05/2019,0.0548,28/05/2019
TAEE11.SA,17/05/2019,0.2261,28/05/2019
WEGE3.SA,17/03/2023,0.0532,16/08/2023
WEGE3.SA,17/03/2005,0.0118,-
ITSA4.SA,17/02/2025,0.0922,22/04/2025
ITSA4.SA,17/02/2025,0.1011,07/03/2025
ITSA4.SA,17/02/2025,0.4082,07/03/2025
WEGE3.SA,17/02/2023,0.2263,15/03/2023
BBDC4.SA,17/02/2021,0.0218,08/03/2021
BBDC4.SA,17/02/2020,0.064,28/02/2020
WEGE3.SA,17/02/2005,0.129,-
ITSA4.SA,17/02/2004,0.0146,-
SUZB3.SA,16/12/2024,2.0174,10/01/2025
SUZB3.SA,16/12/2022,1.7948,27/12/2022
WEGE3.SA,16/12/2022,0.0544,15/03/2023
TAEE11.SA,16/12/2019,0.1804,27/12/2019
WEGE3.SA,16/12/2016,0.0787,-
BBDC4.SA,16/12/2015,0.8445,-
WEGE3.SA,16/12/2014,0.0765,-
WEGE3.SA,16/12/2008,0.0471,-
ITSA4.SA,16/12/2003,0.075,-
ITSA4.SA,16/12/2003,0.0585,-
ITSA4.SA,16/12/2003,0.0056,-
ITSA4.SA,16/12/2002,0.0476,-
ITSA4.SA,16/12/2002,0.004,-
TAEE11.SA,16/11/2020,1.1924,25/11/2020
TAEE11.SA,16/11/2020,0.1696,25/11/2020
TAEE11.SA,16/11/2017,0.1291,-
TAEE11.SA,16/11/2017,0.1393,-
TAEE11.SA,16/10/2009,3.4435,-
ITSA4.SA,16/09/1997,0.0024,-
PETR4.SA,16/08/2021,1.6099,25/08/2021
TAEE11.SA,16/08/2017,0.002,-
TAEE11.SA,16/08/2017,0.2009,-
WEGE3.SA,16/06/2009,0.0471,-
ITSA4.SA,16/06/2000,0.0028,-
PETR4.SA,16/04/2025,0.3548,20/05/2025
PETR4.SA,16/04/2025,0.3548,20/06/2025
WEGE3.SA,16/03/2006,0.0141,-
SUZB3.SA,16/03/2001,5.07,-
ITSA4.SA,16/03/1999,0.0028,-
WEGE3.SA,16/02/2009,0.141,-
WEGE3.SA,16/02/2006,0.119,-
WEGE3.SA,15/12/2023,0.0719,13/03/2024
TAEE11.SA,15/12/2020,0.1574,28/12/2020
WEGE3.SA,15/12/2017,0.0571,-
WEGE3.SA,15/12/2015,0.0588,-
WEGE3.SA,15/12/2005,0.0118,-
WEGE3.SA,15/12/2000,0.0318,-
WEGE3.SA,15/09/2005,0.0129,-
TAEE11.SA,15/08/2024,0.305,27/11/2024
TAEE11.SA,15/08/2024,0.3431,27/11/2024
TAEE11.SA,15/08/2022,0.5746,26/08/2022
TAEE11.SA,15/08/2022,0.8964,26/08/2022
ITSA4.SA,15/08/2019,0.3405,23/08/2019
ITSA4.SA,15/08/2008,0.0435,-
ITSA4.SA,15/08/2003,0.0205,-
ITSA4.SA,15/08/2000,0.0173,-
WEGE3.SA,15/03/2007,0.0141,-
WEGE3.SA,15/02/2001,0.01,-
WEGE3.SA,14/12/2009,0.0176,-
WEGE3.SA,14/12/2006,0.0118,-
WEGE3.SA,14/12/2001,0.0376,-
WEGE3.SA,14/12/2001,0.028,-
ITSA4.SA,14/12/2001,0.0028,-
TAEE11.SA,14/11/2022,0.3292,05/12/2022
TAEE11.SA,14/11/2022,0.1311,05/12/2022
TAEE11.SA,14/11/2022,0.6003,05/12/2022
WEGE3.SA,14/09/2007,0.0129,-
WEGE3.SA,14/09/2006,0.0294,-
ITSA4.SA,14/08/2017,0.079,-
ITSA4.SA,14/08/2001,0.019,-
BBDC4.SA,14/07/1998,0.2501,-
ITSA4.SA,14/06/2002,0.004,-
TAEE11.SA,14/05/2018,0.1909,23/05/2018
TAEE11.SA,14/05/2018,0.546,23/05/2018
